2019-03-10 01:06:02.608545, 0.0
2019-03-10 01:06:02.609546, 0.0
2019-03-10 01:06:02.610539, 0.0
2019-03-10 01:06:02.612535, 0.0
2019-03-10 01:06:02.613556, 0.0
2019-03-10 01:06:02.615525, 0.0
2019-03-10 01:06:02.618520, 0.0
2019-03-10 01:06:02.621510, 0.0
2019-03-10 01:06:02.623505, 0.0
2019-03-10 01:06:02.625501, 0.0
2019-03-10 01:06:02.627494, 0.0
2019-03-10 01:06:02.629488, 0.0
2019-03-10 01:06:02.630486, 0.0
2019-03-10 01:06:02.631483, 0.0
2019-03-10 01:06:02.633478, 0.0
2019-03-10 01:06:02.635472, 0.0
2019-03-10 01:06:02.640460, 0.0
2019-03-10 01:06:02.641459, 0.0
2019-03-10 01:06:02.643455, 0.0
2019-03-10 01:06:02.645448, 0.0
2019-03-10 01:06:02.649436, 0.0
2019-03-10 01:06:02.650434, 0.0
2019-03-10 01:06:02.652429, 0.0
2019-03-10 01:06:02.653425, 0.0
2019-03-10 01:06:02.658413, 0.0
2019-03-10 01:06:02.660407, 0.0
2019-03-10 01:06:02.661403, 0.0
2019-03-10 01:06:02.662401, 0.0
2019-03-10 01:06:02.664397, 0.0
2019-03-10 01:06:02.666391, 0.0
2019-03-10 01:06:02.671377, 0.0
2019-03-10 01:06:02.673372, 0.0
2019-03-10 01:06:02.674369, 0.0
2019-03-10 01:06:02.678359, 0.0
2019-03-10 01:06:02.679356, 0.0
2019-03-10 01:06:02.682349, 0.0
2019-03-10 01:06:02.684342, 0.0
2019-03-10 01:06:02.688333, 0.0
2019-03-10 01:06:02.690326, 0.0
2019-03-10 01:06:02.691325, 0.0
2019-03-10 01:06:02.694315, 0.0
2019-03-10 01:06:02.695312, 0.0
2019-03-10 01:06:02.699302, 0.0
2019-03-10 01:06:02.701297, 0.0
2019-03-10 01:06:02.703292, 0.0
2019-03-10 01:06:02.705288, 0.0
2019-03-10 01:06:02.711269, 0.0
2019-03-10 01:06:02.712268, 0.0
2019-03-10 01:06:02.714262, 0.0
2019-03-10 01:06:02.717255, 0.0
2019-03-10 01:06:02.720245, 0.0
2019-03-10 01:06:02.724241, 0.0
2019-03-10 01:06:02.727228, 0.0
2019-03-10 01:06:02.730219, 0.0
2019-03-10 01:06:02.732214, 0.0
2019-03-10 01:06:02.734209, 0.0
2019-03-10 01:06:02.736204, 0.0
2019-03-10 01:06:02.741191, 0.0
2019-03-10 01:06:02.745179, 0.0
2019-03-10 01:06:02.746177, 0.0
2019-03-10 01:06:02.750166, 0.0
2019-03-10 01:06:02.753158, 0.0
2019-03-10 01:06:02.754156, 0.0
2019-03-10 01:06:02.760140, 0.0
2019-03-10 01:06:02.763131, 0.0
2019-03-10 01:06:02.764128, 0.0
2019-03-10 01:06:02.770113, 0.0
2019-03-10 01:06:02.771110, 0.0
2019-03-10 01:06:02.773106, 0.0
2019-03-10 01:06:02.774102, 0.0
2019-03-10 01:06:02.778093, 0.0
2019-03-10 01:06:02.779089, 0.0
2019-03-10 01:06:02.781084, 0.0
2019-03-10 01:06:02.782081, 0.0
2019-03-10 01:06:02.784076, 0.0
2019-03-10 01:06:02.786070, 0.0
2019-03-10 01:06:02.790060, 0.0
2019-03-10 01:06:02.792054, 0.0
2019-03-10 01:06:02.793052, 0.0
2019-03-10 01:06:02.797041, 0.0
2019-03-10 01:06:02.800034, 0.0
2019-03-10 01:06:02.801031, 0.0
2019-03-10 01:06:02.802028, 0.0
2019-03-10 01:06:02.806016, 0.0
2019-03-10 01:06:02.807014, 0.0
2019-03-10 01:06:02.808012, 0.0
2019-03-10 01:06:02.809010, 0.0
2019-03-10 01:06:02.812002, 0.0
2019-03-10 01:06:03.127700, 0.0
2019-03-10 01:06:03.635225, 0.0
2019-03-10 01:06:04.138393, 0.0
2019-03-10 01:06:04.642508, 0.0
2019-03-10 01:06:05.147774, 0.0
2019-03-10 01:06:05.648715, 0.0
2019-03-10 01:06:06.151970, 0.0
2019-03-10 01:06:06.654032, 0.0
2019-03-10 01:06:07.156546, 0.0
2019-03-10 01:06:07.672506, 1.0
2019-03-10 01:06:08.168338, 1.0
2019-03-10 01:06:08.692637, 1.0
2019-03-10 01:06:09.168618, 1.0
2019-03-10 01:06:09.678931, 1.0
2019-03-10 01:06:10.189876, 1.0
2019-03-10 01:06:10.701600, 1.0
2019-03-10 01:06:11.193287, 1.0
2019-03-10 01:06:11.710902, 1.0
2019-03-10 01:06:12.206684, 1.0
2019-03-10 01:06:12.713176, 2.0
2019-03-10 01:06:13.214356, 2.0
2019-03-10 01:06:13.717013, 2.0
2019-03-10 01:06:14.222660, 2.0
2019-03-10 01:06:14.727314, 2.0
2019-03-10 01:06:15.250912, 2.0
2019-03-10 01:06:15.729632, 3.0
2019-03-10 01:06:16.230294, 3.0
2019-03-10 01:06:16.735943, 3.0
2019-03-10 01:06:17.244581, 4.0
2019-03-10 01:06:17.751228, 4.0
2019-03-10 01:06:18.252887, 4.0
2019-03-10 01:06:18.765517, 4.0
2019-03-10 01:06:19.266177, 5.0
2019-03-10 01:06:19.770827, 5.0
2019-03-10 01:06:20.273489, 5.0
2019-03-10 01:06:20.780129, 5.0
2019-03-10 01:06:21.283782, 6.0
2019-03-10 01:06:21.786438, 6.0
2019-03-10 01:06:22.298071, 7.0
2019-03-10 01:06:22.801726, 7.0
2019-03-10 01:06:23.282439, 8.0
2019-03-10 01:06:23.796067, 8.0
2019-03-10 01:06:24.295731, 9.0
2019-03-10 01:06:24.805367, 9.0
2019-03-10 01:06:25.314008, 9.0
2019-03-10 01:06:25.817662, 9.0
2019-03-10 01:06:26.328297, 9.0
2019-03-10 01:06:26.829956, 9.0
2019-03-10 01:06:27.332610, 9.0
2019-03-10 01:06:27.837262, 9.0
2019-03-10 01:06:28.388787, 9.0
2019-03-10 01:06:28.849555, 9.0
2019-03-10 01:06:29.355205, 9.0
2019-03-10 01:06:29.858858, 10.0
2019-03-10 01:06:30.363508, 10.0
2019-03-10 01:06:30.871151, 11.0
2019-03-10 01:06:31.367822, 11.0
2019-03-10 01:06:31.873471, 12.0
2019-03-10 01:06:32.380117, 12.0
2019-03-10 01:06:32.888761, 12.0
2019-03-10 01:06:33.394406, 12.0
2019-03-10 01:06:33.888085, 13.0
2019-03-10 01:06:34.393732, 13.0
2019-03-10 01:06:34.894396, 14.0
2019-03-10 01:06:35.401040, 14.0
2019-03-10 01:06:35.907686, 15.0
2019-03-10 01:06:36.414331, 15.0
2019-03-10 01:06:36.912998, 16.0
2019-03-10 01:06:37.415686, 16.0
2019-03-10 01:06:37.923296, 16.0
2019-03-10 01:06:38.428945, 16.0
2019-03-10 01:06:38.931601, 16.0
2019-03-10 01:06:39.439245, 17.0
2019-03-10 01:06:40.003734, 17.0
2019-03-10 01:06:40.445556, 18.0
2019-03-10 01:06:40.951201, 18.0
2019-03-10 01:06:41.458846, 19.0
2019-03-10 01:06:41.962500, 19.0
2019-03-10 01:06:42.474130, 19.0
2019-03-10 01:06:42.972796, 20.0
2019-03-10 01:06:43.483431, 20.0
2019-03-10 01:06:43.987086, 21.0
2019-03-10 01:06:44.479767, 21.0
2019-03-10 01:06:44.982424, 22.0
2019-03-10 01:06:45.491064, 22.0
2019-03-10 01:06:45.995715, 23.0
2019-03-10 01:06:46.502361, 23.0
2019-03-10 01:06:47.011001, 24.0
2019-03-10 01:06:47.511662, 24.0
2019-03-10 01:06:48.022296, 25.0
2019-03-10 01:06:48.526947, 25.0
2019-03-10 01:06:49.031598, 25.0
2019-03-10 01:06:49.535252, 25.0
2019-03-10 01:06:50.039934, 25.0
2019-03-10 01:06:50.542561, 26.0
2019-03-10 01:06:51.055189, 26.0
2019-03-10 01:06:51.560837, 27.0
2019-03-10 01:06:52.069476, 27.0
2019-03-10 01:06:52.553183, 27.0
2019-03-10 01:06:53.061828, 27.0
2019-03-10 01:06:53.565477, 28.0
2019-03-10 01:06:54.076112, 28.0
2019-03-10 01:06:54.585750, 29.0
2019-03-10 01:06:55.081435, 29.0
2019-03-10 01:06:55.591061, 30.0
2019-03-10 01:06:56.099701, 30.0
2019-03-10 01:06:56.609339, 31.0
2019-03-10 01:06:57.100027, 31.0
2019-03-10 01:06:57.600692, 32.0
2019-03-10 01:06:58.111323, 32.0
2019-03-10 01:06:58.614977, 32.0
2019-03-10 01:06:59.127606, 33.0
2019-03-10 01:06:59.625276, 33.0
2019-03-10 01:07:00.129927, 34.0
2019-03-10 01:07:00.647291, 34.0
2019-03-10 01:07:01.145218, 35.0
2019-03-10 01:07:01.650867, 35.0
2019-03-10 01:07:02.143548, 36.0
2019-03-10 01:07:02.647202, 36.0
2019-03-10 01:07:03.150854, 37.0
2019-03-10 01:07:03.675453, 37.0
2019-03-10 01:07:04.162152, 38.0
2019-03-10 01:07:04.668797, 38.0
2019-03-10 01:07:05.174445, 39.0
2019-03-10 01:07:05.675109, 39.0
2019-03-10 01:07:06.181754, 39.0
2019-03-10 01:07:06.695378, 40.0
2019-03-10 01:07:07.188062, 40.0
2019-03-10 01:07:07.699694, 41.0
2019-03-10 01:07:08.202351, 41.0
2019-03-10 01:07:08.705006, 42.0
2019-03-10 01:07:09.218632, 42.0
2019-03-10 01:07:09.723284, 43.0
2019-03-10 01:07:10.228964, 43.0
2019-03-10 01:07:10.736575, 43.0
2019-03-10 01:07:11.225271, 43.0
2019-03-10 01:07:11.728921, 44.0
2019-03-10 01:07:12.241469, 44.0
2019-03-10 01:07:12.745251, 45.0
2019-03-10 01:07:13.272837, 45.0
2019-03-10 01:07:13.747569, 46.0
2019-03-10 01:07:14.252225, 46.0
2019-03-10 01:07:14.759864, 47.0
2019-03-10 01:07:15.266507, 47.0
2019-03-10 01:07:15.767169, 48.0
2019-03-10 01:07:16.275810, 48.0
2019-03-10 01:07:16.781602, 49.0
2019-03-10 01:07:17.286255, 50.0
2019-03-10 01:07:17.786946, 50.0
2019-03-10 01:07:18.298546, 50.0
2019-03-10 01:07:18.809186, 50.0
2019-03-10 01:07:19.297875, 51.0
2019-03-10 01:07:19.802526, 51.0
2019-03-10 01:07:20.316153, 52.0
2019-03-10 01:07:20.817813, 52.0
2019-03-10 01:07:21.322461, 53.0
2019-03-10 01:07:21.828110, 53.0
2019-03-10 01:07:22.330769, 54.0
2019-03-10 01:07:22.842398, 54.0
2019-03-10 01:07:23.341065, 55.0
2019-03-10 01:07:23.845716, 55.0
2019-03-10 01:07:24.354356, 56.0
2019-03-10 01:07:24.861001, 56.0
2019-03-10 01:07:25.354681, 57.0
2019-03-10 01:07:25.861347, 57.0
2019-03-10 01:07:26.365980, 58.0
2019-03-10 01:07:26.910521, 58.0
2019-03-10 01:07:27.380265, 59.0
2019-03-10 01:07:27.883919, 59.0
2019-03-10 01:07:28.394554, 60.0
2019-03-10 01:07:28.897243, 60.0
2019-03-10 01:07:29.403856, 61.0
2019-03-10 01:07:29.914490, 61.0
2019-03-10 01:07:30.404181, 62.0
2019-03-10 01:07:30.905840, 62.0
2019-03-10 01:07:31.418469, 63.0
2019-03-10 01:07:31.924117, 63.0
2019-03-10 01:07:32.430763, 64.0
2019-03-10 01:07:32.935422, 64.0
2019-03-10 01:07:33.440072, 65.0
2019-03-10 01:07:33.943727, 65.0
2019-03-10 01:07:34.446382, 66.0
2019-03-10 01:07:34.953028, 66.0
2019-03-10 01:07:35.458675, 67.0
2019-03-10 01:07:35.938396, 67.0
2019-03-10 01:07:36.454014, 68.0
2019-03-10 01:07:36.959662, 68.0
2019-03-10 01:07:37.474287, 69.0
2019-03-10 01:07:37.977942, 69.0
2019-03-10 01:07:38.484586, 69.0
2019-03-10 01:07:38.986244, 69.0

2019-03-10 03:41:03.258347, 10.0
2019-03-10 03:41:03.750496, 10.0
2019-03-10 03:41:04.260765, 10.0
2019-03-10 03:41:04.768964, 10.0
2019-03-10 03:41:05.273136, 10.0
2019-03-10 03:41:05.790753, 10.0
2019-03-10 03:41:06.289639, 10.0
2019-03-10 03:41:06.794801, 11.0
2019-03-10 03:41:07.292593, 11.0
2019-03-10 03:41:07.798099, 11.0
2019-03-10 03:41:08.298783, 12.0
2019-03-10 03:41:08.805888, 12.0
2019-03-10 03:41:09.310721, 12.0
2019-03-10 03:41:09.813916, 12.0
2019-03-10 03:41:10.325862, 12.0
2019-03-10 03:41:10.856753, 12.0
2019-03-10 03:41:11.333608, 12.0
2019-03-10 03:41:11.835265, 13.0
2019-03-10 03:41:12.341362, 13.0
2019-03-10 03:41:12.851526, 14.0
2019-03-10 03:41:13.349194, 15.0
2019-03-10 03:41:13.850938, 15.0
2019-03-10 03:41:14.379214, 16.0
2019-03-10 03:41:14.881867, 16.0
2019-03-10 03:41:15.363579, 17.0
2019-03-10 03:41:15.864374, 17.0
2019-03-10 03:41:16.371786, 17.0
2019-03-10 03:41:16.874949, 18.0
2019-03-10 03:41:17.387658, 18.0
2019-03-10 03:41:17.893328, 19.0
2019-03-10 03:41:18.396991, 19.0
2019-03-10 03:41:18.902777, 19.0
2019-03-10 03:41:19.410419, 19.0
2019-03-10 03:41:19.910630, 19.0
2019-03-10 03:41:20.421285, 19.0
2019-03-10 03:41:20.918241, 19.0
2019-03-10 03:41:21.419921, 19.0
2019-03-10 03:41:21.925081, 20.0
2019-03-10 03:41:22.431306, 20.0
2019-03-10 03:41:22.931499, 21.0
2019-03-10 03:41:23.443130, 21.0
2019-03-10 03:41:23.956758, 22.0
2019-03-10 03:41:24.463045, 22.0
2019-03-10 03:41:24.949954, 22.0
2019-03-10 03:41:25.475548, 22.0
2019-03-10 03:41:25.970226, 22.0
2019-03-10 03:41:26.475744, 23.0
2019-03-10 03:41:26.976447, 23.0
2019-03-10 03:41:27.478108, 23.0
2019-03-10 03:41:27.984353, 23.0
2019-03-10 03:41:28.495860, 23.0
2019-03-10 03:41:28.988544, 24.0
2019-03-10 03:41:29.517667, 24.0
2019-03-10 03:41:30.016226, 25.0
2019-03-10 03:41:30.505464, 25.0
2019-03-10 03:41:31.011112, 26.0
2019-03-10 03:41:31.521516, 26.0
2019-03-10 03:41:32.028596, 26.0
2019-03-10 03:41:32.512302, 26.0
2019-03-10 03:41:33.035551, 26.0
2019-03-10 03:41:33.528785, 26.0
2019-03-10 03:41:34.034431, 26.0
2019-03-10 03:41:34.556968, 26.0
2019-03-10 03:41:35.048654, 26.0
2019-03-10 03:41:35.553305, 26.0
2019-03-10 03:41:36.057470, 27.0
2019-03-10 03:41:36.563654, 27.0
2019-03-10 03:41:37.070316, 27.0
2019-03-10 03:41:37.576254, 27.0
2019-03-10 03:41:38.081904, 27.0
2019-03-10 03:41:38.584572, 27.0
2019-03-10 03:41:39.093301, 28.0
2019-03-10 03:41:39.619893, 28.0
2019-03-10 03:41:40.098613, 28.0
2019-03-10 03:41:40.602296, 28.0
2019-03-10 03:41:41.106944, 28.0
2019-03-10 03:41:41.605128, 28.0
2019-03-10 03:41:42.108782, 29.0
2019-03-10 03:41:42.621945, 29.0
2019-03-10 03:41:43.126617, 30.0
2019-03-10 03:41:43.630270, 30.0
2019-03-10 03:41:44.131934, 31.0
2019-03-10 03:41:44.638124, 31.0
2019-03-10 03:41:45.150754, 31.0
2019-03-10 03:41:45.681335, 32.0
2019-03-10 03:41:46.158030, 32.0
2019-03-10 03:41:46.652707, 33.0
2019-03-10 03:41:47.158354, 33.0
2019-03-10 03:41:47.663600, 33.0
2019-03-10 03:41:48.168107, 34.0
2019-03-10 03:41:48.680804, 34.0
2019-03-10 03:41:49.210412, 34.0
2019-03-10 03:41:49.735573, 34.0
2019-03-10 03:41:50.188366, 35.0
2019-03-10 03:41:50.692529, 35.0
2019-03-10 03:41:51.202166, 35.0
2019-03-10 03:41:51.703343, 35.0
2019-03-10 03:41:52.210022, 35.0
2019-03-10 03:41:52.706173, 35.0
2019-03-10 03:41:53.209487, 35.0
2019-03-10 03:41:53.714171, 35.0
2019-03-10 03:41:54.221779, 35.0
2019-03-10 03:41:54.729123, 35.0
2019-03-10 03:41:55.235794, 35.0
2019-03-10 03:41:55.742414, 35.0
2019-03-10 03:41:56.250780, 36.0
2019-03-10 03:41:56.751441, 36.0
2019-03-10 03:41:57.248246, 37.0
2019-03-10 03:41:57.754432, 37.0
2019-03-10 03:41:58.261049, 37.0
2019-03-10 03:41:58.767904, 37.0
2019-03-10 03:41:59.274062, 38.0
2019-03-10 03:41:59.780709, 38.0
2019-03-10 03:42:00.293897, 39.0
2019-03-10 03:42:00.789666, 39.0
2019-03-10 03:42:01.307251, 39.0
2019-03-10 03:42:01.801957, 40.0
2019-03-10 03:42:02.319719, 40.0
2019-03-10 03:42:02.809412, 41.0
2019-03-10 03:42:03.303090, 41.0
2019-03-10 03:42:03.809735, 42.0
2019-03-10 03:42:04.318891, 42.0
2019-03-10 03:42:04.821547, 43.0
2019-03-10 03:42:05.329309, 43.0
2019-03-10 03:42:05.854927, 44.0
2019-03-10 03:42:06.355588, 44.0
2019-03-10 03:42:06.830357, 45.0
2019-03-10 03:42:07.343493, 45.0
2019-03-10 03:42:07.847148, 46.0
2019-03-10 03:42:08.356303, 46.0
2019-03-10 03:42:08.856992, 47.0
2019-03-10 03:42:09.371611, 47.0
2019-03-10 03:42:09.865292, 47.0
2019-03-10 03:42:10.373448, 47.0
2019-03-10 03:42:10.883693, 47.0
2019-03-10 03:42:11.383884, 48.0
2019-03-10 03:42:11.887051, 48.0
2019-03-10 03:42:12.399680, 49.0
2019-03-10 03:42:12.896378, 49.0
2019-03-10 03:42:13.409005, 49.0
2019-03-10 03:42:13.903682, 49.0
2019-03-10 03:42:14.407263, 49.0
2019-03-10 03:42:14.911914, 50.0
2019-03-10 03:42:15.418071, 50.0
2019-03-10 03:42:15.923741, 50.0
2019-03-10 03:42:16.424439, 50.0
2019-03-10 03:42:16.927610, 50.0
2019-03-10 03:42:17.438244, 50.0
2019-03-10 03:42:17.943898, 50.0
2019-03-10 03:42:18.461065, 50.0
2019-03-10 03:42:18.956604, 50.0
2019-03-10 03:42:19.450065, 50.0
2019-03-10 03:42:19.950726, 50.0
2019-03-10 03:42:20.465864, 50.0
2019-03-10 03:42:20.964036, 50.0
2019-03-10 03:42:21.473673, 50.0
2019-03-10 03:42:21.975917, 50.0
2019-03-10 03:42:22.495527, 50.0
2019-03-10 03:42:22.983224, 50.0
2019-03-10 03:42:23.486884, 50.0
2019-03-10 03:42:23.994527, 50.0
2019-03-10 03:42:24.503167, 50.0
2019-03-10 03:42:25.005887, 50.0
2019-03-10 03:42:25.512540, 50.0
2019-03-10 03:42:26.012710, 50.0
2019-03-10 03:42:26.520870, 50.0
2019-03-10 03:42:27.024096, 50.0
2019-03-10 03:42:27.527823, 51.0
2019-03-10 03:42:28.043011, 51.0
2019-03-10 03:42:28.539787, 51.0
2019-03-10 03:42:29.058399, 51.0
2019-03-10 03:42:29.574533, 51.0
2019-03-10 03:42:30.057100, 52.0
2019-03-10 03:42:30.595707, 52.0
2019-03-10 03:42:31.065458, 52.0
2019-03-10 03:42:31.573141, 52.0
2019-03-10 03:42:32.096735, 52.0
2019-03-10 03:42:32.580442, 52.0
2019-03-10 03:42:33.086090, 52.0
2019-03-10 03:42:33.591843, 52.0
2019-03-10 03:42:34.096495, 52.0
2019-03-10 03:42:34.598663, 52.0
2019-03-10 03:42:35.097746, 52.0
2019-03-10 03:42:35.600947, 52.0
2019-03-10 03:42:36.109462, 52.0
2019-03-10 03:42:36.612105, 52.0
2019-03-10 03:42:37.116755, 52.0
2019-03-10 03:42:37.623911, 52.0
2019-03-10 03:42:38.119427, 52.0
2019-03-10 03:42:38.623080, 52.0
2019-03-10 03:42:39.139270, 53.0
2019-03-10 03:42:39.641536, 53.0
2019-03-10 03:42:40.146900, 53.0
2019-03-10 03:42:40.650837, 53.0
2019-03-10 03:42:41.156553, 53.0
2019-03-10 03:42:41.657214, 53.0
2019-03-10 03:42:42.164470, 53.0
2019-03-10 03:42:42.665134, 53.0
2019-03-10 03:42:43.175886, 53.0
2019-03-10 03:42:43.686195, 53.0
2019-03-10 03:42:44.263984, 53.0
2019-03-10 03:42:44.679908, 53.0
2019-03-10 03:42:45.185522, 53.0
2019-03-10 03:42:45.689806, 53.0
2019-03-10 03:42:46.194966, 53.0
2019-03-10 03:42:46.702498, 54.0
2019-03-10 03:42:47.205659, 54.0
2019-03-10 03:42:47.717325, 54.0
2019-03-10 03:42:48.223998, 54.0
2019-03-10 03:42:48.733395, 54.0
2019-03-10 03:42:49.232572, 54.0
2019-03-10 03:42:49.729247, 54.0
2019-03-10 03:42:50.232930, 54.0
2019-03-10 03:42:50.742078, 54.0
2019-03-10 03:42:51.245308, 54.0
2019-03-10 03:42:51.746904, 54.0
2019-03-10 03:42:52.254063, 54.0
2019-03-10 03:42:52.753243, 54.0
2019-03-10 03:42:53.264866, 54.0
2019-03-10 03:42:53.765527, 54.0
2019-03-10 03:42:54.276674, 54.0
2019-03-10 03:42:54.779352, 54.0
2019-03-10 03:42:55.285623, 55.0
2019-03-10 03:42:55.794264, 55.0
2019-03-10 03:42:56.297610, 55.0
2019-03-10 03:42:56.802280, 55.0
2019-03-10 03:42:57.306930, 55.0
2019-03-10 03:42:57.810067, 55.0
2019-03-10 03:42:58.311799, 55.0
2019-03-10 03:42:59.200424, 55.0
2019-03-10 03:42:59.319644, 55.0
2019-03-10 03:42:59.826168, 55.0
2019-03-10 03:43:00.336804, 55.0
2019-03-10 03:43:00.841454, 55.0
2019-03-10 03:43:01.342669, 56.0
2019-03-10 03:43:01.840227, 56.0
2019-03-10 03:43:02.350547, 56.0
2019-03-10 03:43:02.854411, 56.0
2019-03-10 03:43:03.403985, 56.0
2019-03-10 03:43:03.863280, 56.0
2019-03-10 03:43:04.365949, 56.0
2019-03-10 03:43:04.876096, 56.0
2019-03-10 03:43:05.380768, 56.0
2019-03-10 03:43:05.885440, 56.0
2019-03-10 03:43:06.391599, 56.0
2019-03-10 03:43:06.881636, 56.0
2019-03-10 03:43:07.392272, 57.0
2019-03-10 03:43:07.904901, 57.0
2019-03-10 03:43:08.408072, 57.0
2019-03-10 03:43:08.902258, 57.0
2019-03-10 03:43:09.405913, 57.0
2019-03-10 03:43:09.910907, 57.0
2019-03-10 03:43:10.415559, 57.0
2019-03-10 03:43:10.918219, 57.0
2019-03-10 03:43:11.421386, 57.0
2019-03-10 03:43:11.928499, 57.0
2019-03-10 03:43:12.436697, 57.0
2019-03-10 03:43:12.939381, 57.0
2019-03-10 03:43:13.447003, 57.0
2019-03-10 03:44:21.561280, 58.0
2019-03-10 03:44:22.072617, 58.0
2019-03-10 03:44:22.577027, 58.0
2019-03-10 03:44:23.078716, 58.0
2019-03-10 03:44:23.590188, 58.0
2019-03-10 03:44:24.100266, 58.0
2019-03-10 03:44:24.599890, 58.0
2019-03-10 03:44:25.101760, 58.0
2019-03-10 03:44:25.608403, 59.0
2019-03-10 03:44:26.118693, 59.0
2019-03-10 03:44:26.609014, 60.0
2019-03-10 03:44:27.111671, 60.0
2019-03-10 03:44:27.619376, 61.0
2019-03-10 03:44:28.120817, 61.0
2019-03-10 03:44:28.627460, 62.0
2019-03-10 03:44:29.135884, 62.0
2019-03-10 03:44:29.637542, 63.0
2019-03-10 03:44:30.147180, 63.0
2019-03-10 03:44:30.653762, 64.0
2019-03-10 03:44:31.172126, 64.0
2019-03-10 03:44:31.670565, 64.0
2019-03-10 03:44:32.173743, 64.0
2019-03-10 03:44:32.703329, 64.0
2019-03-10 03:44:33.206866, 64.0
2019-03-10 03:44:33.682139, 64.0
2019-03-10 03:44:34.184944, 64.0
2019-03-10 03:44:34.691677, 64.0
2019-03-10 03:44:35.196750, 64.0
2019-03-10 03:44:35.706388, 64.0
